Landmark,lre_larvalign_sorted.csv,lre_vanilla_sorted.csv,lre_ldm_sorted.csv
Left MB vertical medial lobe connection,"[0.97, 0.91, 2.25, 0.66]","[0.78, 0.65, 2.71, 0.62]","[1.1, 0.65, 2.28, 0.72]"
anterior upper commisure,"[1.52, 1.29, 4.2, 1.14]","[2.4, 2.05, 6.07, 1.79]","[1.94, 2.05, 4.4, 1.62]"
center SEZ neuropil fusion,"[2.75, 2.59, 4.85, 1.36]","[2.67, 2.1, 4.23, 1.45]","[2.12, 2.1, 4.23, 1.36]"
end of ventral nerve cord,"[1.39, 1.02, 4.1, 0.99]","[3.62, 2.42, 10.88, 3.09]","[1.67, 1.37, 4.57, 1.28]"
left A6 nerve entry,"[3.1, 3.07, 4.63, 0.93]","[4.87, 4.19, 10.7, 2.41]","[3.33, 3.07, 7.15, 1.59]"
left A7 nerve entry,"[2.96, 2.2, 6.29, 1.3]","[5.18, 4.33, 12.99, 3.02]","[3.84, 4.1, 5.83, 1.39]"
left A8 nerve entry,"[2.97, 2.71, 4.61, 0.96]","[5.11, 5.01, 10.4, 2.43]","[3.16, 2.47, 6.39, 1.31]"
left antennal nerve,"[1.95, 2.1, 6.14, 1.33]","[2.06, 2.25, 4.26, 1.14]","[1.59, 1.65, 3.17, 1.1]"
left anterior LON nerve,"[1.43, 1.44, 3.04, 0.78]","[1.16, 0.91, 2.25, 0.74]","[1.55, 2.0, 2.47, 0.7]"
left basal brain neuropil border posterior,"[4.19, 4.33, 8.01, 1.52]","[2.76, 2.47, 4.42, 1.07]","[3.63, 4.13, 6.22, 1.22]"
left thoracic nerve entry T1,"[1.65, 2.05, 2.71, 0.68]","[1.58, 2.05, 4.05, 1.1]","[0.81, 0.46, 2.28, 0.69]"
left thoracic nerve entry T2,"[0.83, 0.65, 2.2, 0.62]","[1.06, 0.46, 2.25, 0.92]","[0.77, 0.46, 2.42, 0.68]"
left thoracic nerve entry T3,"[1.03, 0.65, 2.59, 0.82]","[0.69, 0.46, 2.25, 0.7]","[0.83, 0.65, 2.75, 0.77]"
left tip of vertical lobe,"[0.69, 0.46, 2.33, 0.67]","[0.61, 0.46, 2.05, 0.72]","[1.02, 0.65, 2.2, 0.87]"
left upper most anterior nerve entry,"[3.84, 3.42, 8.95, 1.91]","[4.27, 4.2, 8.53, 1.65]","[4.86, 4.75, 7.37, 1.38]"
left upper peduncle,"[0.89, 0.46, 2.2, 0.82]","[1.21, 0.65, 6.0, 1.36]","[1.11, 0.65, 2.1, 0.8]"
posterior upper commisure,"[2.59, 2.25, 4.85, 1.2]","[2.51, 2.25, 4.42, 0.91]","[1.96, 2.1, 4.23, 0.96]"
right A6 nerve entry,"[3.0, 2.59, 4.4, 1.01]","[5.32, 4.26, 12.25, 2.9]","[3.58, 2.74, 8.51, 1.91]"
right A7 nerve entry,"[3.05, 2.75, 6.09, 1.21]","[5.17, 5.54, 12.1, 2.77]","[3.84, 4.03, 8.65, 1.97]"
right A8 nerve entry,"[2.92, 2.47, 4.4, 0.97]","[5.2, 4.19, 11.15, 2.91]","[3.07, 2.47, 5.85, 1.36]"
right MB vertical medial lobe connection,"[0.87, 0.46, 2.75, 0.77]","[0.8, 0.65, 3.68, 0.9]","[1.27, 1.02, 3.9, 0.96]"
right antennal nerve,"[2.01, 2.0, 5.3, 1.02]","[2.52, 2.47, 4.36, 0.96]","[2.33, 2.25, 4.85, 0.99]"
right anterior LON nerve,"[1.52, 1.44, 3.04, 0.84]","[1.19, 1.02, 2.59, 0.71]","[1.73, 2.05, 2.78, 0.65]"
right basal brain neuropil border posterior,"[4.12, 4.2, 8.33, 1.66]","[2.6, 2.25, 4.7, 1.27]","[3.45, 4.03, 6.29, 1.32]"
right thoracic nerve entry T1,"[1.61, 2.05, 2.25, 0.68]","[1.71, 2.0, 4.13, 1.16]","[1.06, 0.65, 3.8, 0.88]"
right thoracic nerve entry T2,"[0.94, 0.65, 2.05, 0.53]","[1.46, 1.44, 3.68, 0.86]","[1.06, 1.02, 2.1, 0.53]"
right thoracic nerve entry T3,"[1.0, 0.65, 2.86, 0.82]","[1.02, 0.65, 4.59, 1.13]","[1.46, 1.02, 4.21, 1.02]"
right tip of vertical lobe,"[0.67, 0.46, 2.2, 0.55]","[0.6, 0.46, 2.38, 0.82]","[1.07, 0.65, 2.2, 0.81]"
right upper most anterior nerve entry,"[3.94, 2.78, 10.69, 2.72]","[4.77, 4.99, 9.42, 1.93]","[5.51, 4.99, 8.51, 1.58]"
right upper peduncle,"[1.14, 0.91, 2.25, 0.73]","[1.26, 0.46, 6.07, 1.34]","[1.16, 0.65, 2.28, 0.83]"
